id	review
2324	the film falls short on tension , eloquence , spiritual challenge -- things that have made the original new testament stories so compelling for 20 centuries . 
2325	by the end of it all i sort of loved the people onscreen , even though i could not stand them . perhaps the film should be seen as a conversation starter . it's not an easy one to review . 
2326	at best this is a film for the under-7 crowd . but it would be better to wait for the video . and a very rainy day . 
2327	the whole talking-animal thing is grisly . 
2328	never again , while nothing special , is pleasant , diverting and modest -- definitely a step in the right direction . 
2329	wouldn't it be funny if a bunch of allied soldiers went undercover as women in a german factory during world war ii ? um , no . but here's a movie about it anyway . 
2330	has not so much been written as assembled , frankenstein-like , out of other , marginally better shoot-em-ups . 
2331	the punch lines that miss , unfortunately , outnumber the hits by three-to-one . but death to smoochy keeps firing until the bitter end . 
2332	mushes the college-friends genre ( the big chill ) together with the contrivances and overwrought emotion of soap operas . 
2333	showtime's starry cast could be both an asset and a detriment . those who trek to the 'plex predisposed to like it probably will enjoy themselves . but ticket-buyers with great expectations will wind up as glum as mr . de niro . 
2334	a determined , ennui-hobbled slog that really doesn't have much to say beyond the news flash that loneliness can make people act weird . 
2335	too daft by half . . . but supremely good natured . 
2336	fails in making this character understandable , in getting under her skin , in exploring motivation . . . well before the end , the film grows as dull as its characters , about whose fate it is hard to care . 
2337	it's a shame that the storyline and its underlying themes . . . finally seem so impersonal or even shallow . 
2338	woody , what happened ? 
2339	juliette binoche's sand is vivacious , but it's hard to sense that powerhouse of 19th-century prose behind her childlike smile . 
2340	it's supposed to be post-feminist breezy but ends up as tedious as the chatter of parrots raised on oprah . 
2341	you can tell almost immediately that welcome to collinwood isn't going to jell . 
2342	throughout all the tumult , a question comes to mind : so why is this so boring ? 
2343	cattaneo reworks the formula that made the full monty a smashing success . . . but neglects to add the magic that made it all work . 
2344	routine and rather silly . 
2345	a rip-off twice removed , modeled after [seagal's] earlier copycat under siege , sometimes referred to as die hard on a boat . 
2346	totally overwrought , deeply biased , and wholly designed to make you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time . 
2347	you can practically hear george orwell turning over . 
2348	behan's memoir is great material for a film -- rowdy , brawny and lyrical in the best irish sense -- but sheridan has settled for a lugubrious romance . 
2349	while holm is terrific as both men and hjejle quite appealing , the film fails to make the most out of the intriguing premise . 
2350	lazy filmmaking , with the director taking a hands-off approach when he should have shaped the story to show us why it's compelling . 
2351	"if it were any more of a turkey , it would gobble in dolby digital stereo . if nothing else , "" rollerball "" 2002 may go down in cinema history as the only movie ever in which the rest of the cast was outshined by ll cool j . "
2352	a movie that falls victim to frazzled wackiness and frayed satire . 
2353	how do you make a movie with depth about a man who lacked any ? on the evidence before us , the answer is clear : not easily and , in the end , not well enough . 
2354	the film's trailer also looked like crap , so crap is what i was expecting . 
2355	more trifle than triumph . 
2356	the movie is almost completely lacking in suspense , surprise and consistent emotional conviction . 
2357	festers in just such a dungpile that you'd swear you were watching monkeys flinging their feces at you . 
2358	lyne's latest , the erotic thriller unfaithful , further demonstrates just how far his storytelling skills have eroded . 
2359	it sounds like another clever if pointless excursion into the abyss , and that's more or less how it plays out . 
2360	rumor , a muddled drama about coming to terms with death , feels impersonal , almost generic . 
