id	review
6414	[the kid's] just too bratty for sympathy , and as the film grows to its finale , his little changes ring hollow . 
6415	behind the glitz , hollywood is sordid and disgusting . quelle surprise ! 
6416	scherfig , who has had a successful career in tv , tackles more than she can handle . 
6417	just consider what new best friend does not have , beginning with the minor omission of a screenplay . 
6418	oscar caliber cast doesn't live up to material
6419	the problems of the people in love in the time of money are hardly specific to their era . they just have problems , which are neither original nor are presented in convincing way . 
6420	carrying this wafer-thin movie on his nimble shoulders , chan wades through putrid writing , direction and timing with a smile that says , 'if i stay positive , maybe i can channel one of my greatest pictures , drunken master . '
6421	so putrid it is not worth the price of the match that should be used to burn every print of the film . 
6422	in the end , the movie bogs down in insignificance , saying nothing about kennedy's assassination and revealing nothing about the pathology it pretends to investigate . 
6423	starts out ballsy and stylish but fails to keep it up and settles into clich�s . 
6424	sometimes makes less sense than the bruckheimeresque american action flicks it emulates . 
6425	one of those films where the characters inhabit that special annex of hell where adults behave like kids , children behave like adults and everyone screams at the top of their lungs no matter what the situation . 
6426	there's only one way to kill michael myers for good : stop buying tickets to these movies . 
6427	bland but harmless . 
6428	'rare birds' tries to force its quirkiness upon the audience . 
6429	the movie is about as humorous as watching your favorite pet get buried alive . 
6430	resident evil is what comes from taking john carpenter's ghosts of mars and eliminating the beheadings . in other words , about as bad a film you're likely to see all year . 
6431	five screenwriters are credited with the clich�-laden screenplay ; it seems as if each watered down the version of the one before . 
6432	the whole thing comes off like a particularly amateurish episode of bewitched that takes place during spring break . 
6433	well made but uninvolving , bloodwork isn't a terrible movie , just a stultifyingly obvious one -- an unrewarding collar for a murder mystery . 
6434	so we got ten little indians meets friday the 13th by way of clean and sober , filmed on the set of carpenter's the thing and loaded with actors you're most likely to find on the next inevitable incarnation of the love boat . 
6435	the movie's blatant derivativeness is one reason it's so lackluster . 
6436	la de salma es una versi�n de frida superficial , preciosista y sin ning�n contenido . 
6437	kids don't mind crappy movies as much as adults , provided there's lots of cute animals and clumsy people . 'snow dogs' has both . 
6438	it's almost as if it's an elaborate dare more than a full-blooded film . 
6439	"wobbly senegalese updating of "" carmen "" which is best for the stunning star turn by djeinaba diop gai"
6440	it's the humanizing stuff that will probably sink the film for anyone who doesn't think about percentages all day long . 
6441	ken russell would love this . in one scene , we get a stab at soccer hooliganism , a double-barreled rip-off of quentin tarantino's climactic shootout ? and meat loaf explodes . 
6442	bella is the picture of health with boundless energy until a few days before she dies . this is absolutely and completely ridiculous and an insult to every family whose mother has suffered through the horrible pains of a death by cancer . 
6443	"the premise of "" abandon "" holds promise , . . . but its delivery is a complete mess . "
6444	what could have been a pointed little chiller about the frightening seductiveness of new technology loses faith in its own viability and succumbs to joyless special-effects excess . 
6445	a little too ponderous to work as shallow entertainment , not remotely incisive enough to qualify as drama , monsoon wedding serves mostly to whet one's appetite for the bollywood films . 
6446	unless bob crane is someone of particular interest to you , this film's impressive performances and adept direction aren't likely to leave a lasting impression . 
